2,-108.380683,-0.002602
3,-108.380347,-0.002266
4,-108.385986,-0.007905
5,-108.382627,-0.004546
8,-108.380407,-0.002326
9,-108.385600,-0.007519
10,-108.380937,-0.002857
11,-108.378186,-0.000105
12,-108.378121,-0.000040
13,-108.378186,-0.000105
14,-108.386403,-0.008322
15,-108.378122,-0.000041
16,-108.378097,-0.000016
17,-108.378174,-0.000093
18,-108.378119,-0.000038
19,-108.378082,-0.000001
20,-108.378474,-0.000393
21,-108.378391,-0.000310
22,-108.378475,-0.000394
23,-108.378493,-0.000412
24,-108.378524,-0.000443
25,-108.378098,-0.000017
26,-108.378680,-0.000599
27,-108.378126,-0.000045
28,-108.378082,-0.000001
29,-108.378548,-0.000468
30,-108.378087,-0.000006
31,-108.378088,-0.000008
32,-108.379006,-0.000925
33,-108.378087,-0.000006
34,-108.378081,-0.000000
35,-108.378081,-0.000001
36,-108.378085,-0.000004
37,-108.378084,-0.000003
38,-108.378114,-0.000033
39,-108.378506,-0.000425
40,-108.378108,-0.000028
41,-108.378110,-0.000029
42,-108.378269,-0.000189
43,-108.378136,-0.000055
44,-108.378155,-0.000075
45,-108.378169,-0.000088
46,-108.378371,-0.000290
47,-108.378136,-0.000055
48,-108.378081,-0.000001
49,-108.378216,-0.000135
