66,67,-957.772866,0.000001
66,68,-957.772854,-0.000000
66,69,-957.772869,0.000000
66,70,-957.772863,0.000000
66,71,-957.773236,-0.000002
66,72,-957.772875,0.000000
66,73,-957.772854,0.000000
66,74,-957.773233,0.000001
66,75,-957.772868,-0.000000
66,76,-957.773703,0.000000
66,77,-957.774048,-0.000000
66,78,-957.772854,0.000000
66,79,-957.773196,0.000001
66,80,-957.774378,0.000001
66,83,-957.774448,-0.000009
66,84,-957.772854,-0.000000
66,85,-957.773097,-0.000021
66,86,-957.774437,-0.000021
66,87,-957.773571,-0.000012
66,88,-957.772854,-0.000000
66,89,-957.773118,-0.000004
66,90,-957.772876,-0.000013
66,91,-957.772995,-0.000135
66,92,-957.772869,-0.000011
66,93,-957.772854,-0.000000
66,94,-957.772854,-0.000000
66,95,-957.772854,-0.000000
67,68,-957.772857,-0.000000
67,69,-957.772872,0.000001
67,70,-957.772867,-0.000001
67,71,-957.773237,0.000001
67,72,-957.772876,0.000003
67,73,-957.772857,0.000000
67,74,-957.773236,0.000000
67,75,-957.772871,0.000000
67,76,-957.773706,0.000001
67,77,-957.774050,0.000001
67,78,-957.772857,0.000000
67,79,-957.773199,0.000001
67,80,-957.774382,0.000001
67,83,-957.774466,-0.000023
67,84,-957.772857,0.000000
67,85,-957.773094,-0.000014
67,86,-957.774426,-0.000007
67,87,-957.773572,-0.000010
67,88,-957.772857,0.000000
67,89,-957.773125,-0.000008
67,90,-957.773019,-0.000153
67,91,-957.772903,-0.000040
67,92,-957.773267,-0.000405
67,93,-957.772857,0.000000
67,94,-957.772857,0.000000
67,95,-957.772857,0.000000
68,69,-957.772861,-0.000000
68,70,-957.772854,-0.000000
68,71,-957.773226,-0.000000
68,72,-957.772867,-0.000000
68,73,-957.772845,-0.000000
68,74,-957.773224,-0.000000
68,75,-957.772859,-0.000000
68,76,-957.773694,-0.000000
68,77,-957.774039,-0.000000
68,78,-957.772845,-0.000000
68,79,-957.773188,-0.000000
68,80,-957.774371,-0.000000
68,83,-957.774431,-0.000000
68,84,-957.772891,-0.000046
68,85,-957.773067,0.000000
68,86,-957.774408,-0.000000
68,87,-957.773550,-0.000000
68,88,-957.772866,-0.000021
68,89,-957.773105,-0.000000
68,90,-957.772854,-0.000000
68,91,-957.772851,-0.000000
68,92,-957.772849,-0.000000
68,93,-957.775723,-0.002878
68,94,-957.774843,-0.001997
68,95,-957.772962,-0.000117
69,70,-957.772869,0.000000
69,71,-957.773241,0.000000
69,72,-957.772880,0.000002
69,73,-957.772861,-0.000000
69,74,-957.773239,0.000000
69,75,-957.772873,0.000001
69,76,-957.773709,0.000000
69,77,-957.774053,0.000002
69,78,-957.772861,0.000000
69,79,-957.773203,0.000000
69,80,-957.774385,0.000001
69,83,-957.774455,-0.000009
69,84,-957.772861,-0.000000
69,85,-957.773085,-0.000002
69,86,-957.774432,-0.000009
69,87,-957.773573,-0.000008
69,88,-957.772861,0.000000
69,89,-957.773123,-0.000002
69,90,-957.773115,-0.000246
69,91,-957.773101,-0.000234
69,92,-957.772920,-0.000055
69,93,-957.772861,-0.000000
69,94,-957.772861,0.000000
69,95,-957.772861,0.000000
