2,-108.482989,-0.000033
3,-108.483497,-0.000541
4,-108.483038,-0.000083
5,-108.494904,-0.011948
8,-108.494388,-0.011432
9,-108.483012,-0.000057
10,-108.482956,-0.000000
11,-108.488311,-0.005356
12,-108.483294,-0.000338
13,-108.482957,-0.000002
14,-108.490442,-0.007486
15,-108.483036,-0.000080
16,-108.483018,-0.000062
17,-108.482957,-0.000001
18,-108.483048,-0.000092
19,-108.483583,-0.000627
20,-108.483025,-0.000069
21,-108.483025,-0.000069
22,-108.482960,-0.000004
23,-108.482959,-0.000003
24,-108.482959,-0.000003
25,-108.483102,-0.000146
26,-108.483030,-0.000074
27,-108.482956,-0.000001
28,-108.482956,-0.000000
29,-108.483091,-0.000136
30,-108.483087,-0.000131
31,-108.483100,-0.000145
32,-108.483081,-0.000126
33,-108.482956,-0.000000
34,-108.482975,-0.000019
35,-108.482977,-0.000021
36,-108.482957,-0.000001
37,-108.482958,-0.000002
38,-108.482958,-0.000002
39,-108.482988,-0.000032
40,-108.482968,-0.000012
41,-108.482993,-0.000037
42,-108.483042,-0.000086
43,-108.482957,-0.000001
44,-108.482957,-0.000001
45,-108.482974,-0.000018
46,-108.482957,-0.000001
47,-108.482956,-0.000001
48,-108.482970,-0.000014
49,-108.482959,-0.000003
