2,-107.799563,-0.000044
3,-107.799574,-0.000055
4,-107.800608,-0.001088
5,-107.799709,-0.000189
8,-107.799601,-0.000081
9,-107.799601,-0.000081
10,-107.799600,-0.000081
11,-107.799634,-0.000115
12,-107.799633,-0.000113
13,-107.799633,-0.000113
14,-107.800421,-0.000902
15,-107.799626,-0.000106
16,-107.799626,-0.000106
17,-107.799626,-0.000106
18,-107.799713,-0.000194
19,-107.799713,-0.000194
20,-107.799715,-0.000195
21,-107.799715,-0.000195
22,-107.799715,-0.000195
23,-107.799715,-0.000195
24,-107.799715,-0.000196
25,-107.799553,-0.000034
26,-107.799553,-0.000034
27,-107.799553,-0.000034
28,-107.799553,-0.000033
29,-107.799553,-0.000033
30,-107.799554,-0.000034
31,-107.799556,-0.000036
32,-107.799556,-0.000036
33,-107.799556,-0.000036
34,-107.799556,-0.000036
35,-107.799556,-0.000036
36,-107.799555,-0.000035
37,-107.799555,-0.000036
38,-107.799555,-0.000036
39,-107.799555,-0.000035
40,-107.799556,-0.000036
41,-107.799556,-0.000037
42,-107.799556,-0.000036
43,-107.799556,-0.000037
44,-107.799556,-0.000037
45,-107.799591,-0.000072
46,-107.799591,-0.000072
47,-107.799591,-0.000072
48,-107.799631,-0.000111
49,-107.799718,-0.000199
