2,3,-107.799614,0.000004
2,4,-107.800662,-0.000010
2,5,-107.799752,0.000000
2,8,-107.799646,-0.000001
2,9,-107.799646,-0.000001
2,10,-107.799645,-0.000001
2,11,-107.799680,-0.000002
2,12,-107.799679,-0.000002
2,13,-107.799679,-0.000002
2,14,-107.800479,-0.000013
2,15,-107.799670,-0.000000
2,16,-107.799670,-0.000000
2,17,-107.799670,-0.000000
2,18,-107.799757,-0.000000
2,19,-107.799757,-0.000000
2,20,-107.799758,-0.000000
2,21,-107.799758,-0.000000
2,22,-107.799759,-0.000000
2,23,-107.799759,-0.000000
2,24,-107.799759,-0.000000
2,25,-107.799695,-0.000098
2,26,-107.799694,-0.000097
2,27,-107.799694,-0.000097
2,28,-107.799695,-0.000098
2,29,-107.799695,-0.000098
2,30,-107.799694,-0.000097
2,31,-107.799600,-0.000000
2,32,-107.799600,-0.000000
2,33,-107.799600,-0.000000
2,34,-107.799600,-0.000000
2,35,-107.799600,-0.000000
2,36,-107.799599,-0.000000
2,37,-107.799599,-0.000000
2,38,-107.799599,-0.000000
2,39,-107.799599,-0.000000
2,40,-107.799600,-0.000000
2,41,-107.799600,-0.000000
2,42,-107.799600,-0.000000
2,43,-107.799600,-0.000000
2,44,-107.799600,-0.000000
2,45,-107.799635,-0.000000
2,46,-107.799635,-0.000000
2,47,-107.799635,-0.000000
2,48,-107.800418,-0.000743
2,49,-107.800474,-0.000712
3,4,-107.800663,-0.000001
3,5,-107.799763,-0.000000
3,8,-107.799659,-0.000004
3,9,-107.799659,-0.000004
3,10,-107.799659,-0.000004
3,11,-107.799694,-0.000005
3,12,-107.799693,-0.000005
3,13,-107.799693,-0.000005
3,14,-107.800492,-0.000016
3,15,-107.799681,-0.000000
3,16,-107.799681,-0.000000
3,17,-107.799681,-0.000000
3,18,-107.799768,-0.000000
3,19,-107.799768,-0.000000
3,20,-107.799769,-0.000000
3,21,-107.799769,-0.000000
3,22,-107.799769,-0.000000
3,23,-107.799769,-0.000000
3,24,-107.799770,-0.000000
3,25,-107.799714,-0.000106
3,26,-107.799713,-0.000105
3,27,-107.799713,-0.000105
3,28,-107.799714,-0.000106
3,29,-107.799714,-0.000106
3,30,-107.799713,-0.000105
3,31,-107.799611,-0.000000
3,32,-107.799611,-0.000000
3,33,-107.799611,-0.000000
3,34,-107.799611,-0.000000
3,35,-107.799611,-0.000000
3,36,-107.799609,-0.000000
3,37,-107.799610,-0.000000
3,38,-107.799610,-0.000000
3,39,-107.799609,-0.000000
3,40,-107.799610,-0.000000
3,41,-107.799611,-0.000000
3,42,-107.799611,-0.000000
3,43,-107.799611,-0.000000
3,44,-107.799611,-0.000000
3,45,-107.799648,-0.000003
3,46,-107.799648,-0.000003
3,47,-107.799648,-0.000003
3,48,-107.800558,-0.000872
3,49,-107.800546,-0.000773
4,5,-107.800785,0.000012
4,8,-107.800752,-0.000063
4,9,-107.800752,-0.000063
4,10,-107.800751,-0.000062
4,11,-107.800812,-0.000090
4,12,-107.800808,-0.000087
4,13,-107.800808,-0.000087
4,14,-107.804883,-0.003373
4,15,-107.800808,-0.000094
4,16,-107.800808,-0.000094
4,17,-107.800809,-0.000095
4,18,-107.800972,-0.000170
4,19,-107.800972,-0.000170
4,20,-107.800974,-0.000171
4,21,-107.800974,-0.000171
4,22,-107.800974,-0.000171
4,23,-107.800974,-0.000171
4,24,-107.800974,-0.000171
4,25,-107.800671,-0.000030
4,26,-107.800672,-0.000030
4,27,-107.800672,-0.000030
4,28,-107.800671,-0.000030
4,29,-107.800671,-0.000030
4,30,-107.800672,-0.000030
4,31,-107.800678,-0.000034
4,32,-107.800678,-0.000034
4,33,-107.800678,-0.000034
4,34,-107.800678,-0.000034
4,35,-107.800681,-0.000037
4,36,-107.800757,-0.000114
4,37,-107.800732,-0.000089
4,38,-107.800732,-0.000089
4,39,-107.800757,-0.000114
4,40,-107.800681,-0.000037
4,41,-107.800678,-0.000034
4,42,-107.800678,-0.000034
4,43,-107.800679,-0.000034
4,44,-107.800679,-0.000034
4,45,-107.800744,-0.000065
4,46,-107.800744,-0.000065
4,47,-107.800744,-0.000065
4,48,-107.800832,-0.000113
4,49,-107.801579,-0.000772
5,8,-107.799807,-0.000016
5,9,-107.799807,-0.000016
5,10,-107.811334,-0.011544
5,11,-107.804895,-0.005072
5,12,-107.799842,-0.000020
5,13,-107.799842,-0.000020
5,14,-107.800783,-0.000172
5,15,-107.800279,-0.000464
5,16,-107.800279,-0.000464
5,17,-107.800585,-0.000770
5,18,-107.799914,-0.000012
5,19,-107.799914,-0.000012
5,20,-107.799915,-0.000011
5,21,-107.799915,-0.000011
5,22,-107.800591,-0.000687
5,23,-107.800591,-0.000687
5,24,-107.801118,-0.001214
5,25,-107.801247,-0.001504
5,26,-107.799752,-0.000010
5,27,-107.799752,-0.000010
5,28,-107.799752,-0.000010
5,29,-107.799752,-0.000010
5,30,-107.801131,-0.001389
5,31,-107.799746,-0.000001
5,32,-107.799746,-0.000001
5,33,-107.799746,-0.000001
5,34,-107.799746,-0.000001
5,35,-107.799848,-0.000103
5,36,-107.799825,-0.000080
5,37,-107.799826,-0.000081
5,38,-107.799826,-0.000081
5,39,-107.799825,-0.000080
5,40,-107.799842,-0.000097
5,41,-107.799783,-0.000038
5,42,-107.799786,-0.000041
5,43,-107.799783,-0.000038
5,44,-107.799783,-0.000038
5,45,-107.800185,-0.000404
5,46,-107.799934,-0.000153
5,47,-107.799934,-0.000153
5,48,-107.799837,-0.000017
5,49,-107.799929,-0.000022
8,9,-107.799682,0.000001
8,10,-107.799681,0.000001
8,11,-107.799715,0.000001
8,12,-107.799705,0.000010
8,13,-107.799714,0.000001
8,14,-107.800497,0.000006
8,15,-107.799707,0.000000
8,16,-107.799707,0.000000
8,17,-107.799707,0.000000
8,18,-107.799794,0.000001
8,19,-107.799794,0.000001
8,20,-107.799795,0.000001
8,21,-107.799795,0.000001
8,22,-107.799795,0.000001
8,23,-107.799796,0.000000
8,24,-107.799796,0.000000
8,25,-107.799634,0.000000
8,26,-107.799644,-0.000009
8,27,-107.799635,0.000000
8,28,-107.799634,0.000000
8,29,-107.799634,0.000001
8,30,-107.799635,0.000000
8,31,-107.799637,0.000000
8,32,-107.799637,0.000000
8,33,-107.799637,0.000000
8,34,-107.799637,0.000000
8,35,-107.799637,0.000000
8,36,-107.799636,0.000000
8,37,-107.799637,0.000000
8,38,-107.799637,0.000000
8,39,-107.799636,0.000000
8,40,-107.799637,0.000000
8,41,-107.799637,0.000000
8,42,-107.799637,0.000000
8,43,-107.799637,0.000000
8,44,-107.799637,0.000000
8,45,-107.799672,0.000000
8,46,-107.799672,0.000001
8,47,-107.799672,0.000000
8,48,-107.799712,-0.000000
8,49,-107.799799,0.000001
9,10,-107.799681,0.000001
9,11,-107.799715,0.000001
9,12,-107.799714,0.000001
9,13,-107.799705,0.000010
9,14,-107.800497,0.000006
9,15,-107.799707,0.000000
9,16,-107.799707,0.000000
9,17,-107.799707,0.000000
9,18,-107.799794,0.000001
9,19,-107.799794,0.000001
9,20,-107.799795,0.000001
9,21,-107.799795,0.000001
9,22,-107.799796,0.000000
9,23,-107.799795,0.000001
9,24,-107.799796,0.000000
9,25,-107.799634,0.000000
9,26,-107.799635,0.000000
9,27,-107.799644,-0.000009
