2,-108.969821,-0.000555
3,-108.972044,-0.002777
4,-108.980731,-0.011464
5,-108.969378,-0.000112
8,-108.970475,-0.001208
9,-108.969390,-0.000123
10,-108.969313,-0.000046
11,-108.969305,-0.000038
12,-108.969820,-0.000553
13,-108.970196,-0.000929
14,-108.969830,-0.000563
15,-108.969342,-0.000076
16,-108.969961,-0.000695
17,-108.969293,-0.000026
18,-108.969294,-0.000027
19,-108.970052,-0.000786
20,-108.969749,-0.000482
21,-108.969801,-0.000534
22,-108.969305,-0.000039
23,-108.969305,-0.000039
24,-108.969826,-0.000559
25,-108.969364,-0.000098
26,-108.969566,-0.000299
27,-108.969700,-0.000433
28,-108.969290,-0.000023
29,-108.969285,-0.000019
30,-108.969471,-0.000204
31,-108.969280,-0.000013
32,-108.969289,-0.000023
33,-108.969563,-0.000296
34,-108.969289,-0.000022
35,-108.969289,-0.000022
36,-108.969271,-0.000004
37,-108.969271,-0.000004
38,-108.969472,-0.000205
39,-108.969463,-0.000197
40,-108.969801,-0.000534
41,-108.969273,-0.000006
42,-108.969273,-0.000006
43,-108.969447,-0.000180
44,-108.969683,-0.000416
45,-108.969292,-0.000025
46,-108.969292,-0.000025
47,-108.969289,-0.000022
48,-108.969289,-0.000022
49,-108.969359,-0.000092
