0,-195.027923,-0.000000
1,-195.027923,-0.000000
2,-195.027923,-0.000000
3,-195.027923,-0.000001
4,-195.027923,-0.000000
5,-195.027938,-0.000015
6,-195.027998,-0.000075
7,-195.027971,-0.000049
8,-195.028088,-0.000166
9,-195.027937,-0.000014
10,-195.027941,-0.000018
11,-195.027924,-0.000002
12,-195.027925,-0.000003
13,-195.029525,-0.001603
14,-195.027947,-0.000024
15,-195.028439,-0.000516
16,-195.027926,-0.000003
17,-195.027924,-0.000001
18,-195.029403,-0.001481
21,-195.028222,-0.000299
22,-195.028279,-0.000357
23,-195.028505,-0.000582
24,-195.028049,-0.000126
25,-195.028028,-0.000105
26,-195.028014,-0.000092
27,-195.027939,-0.000016
28,-195.028564,-0.000641
29,-195.027989,-0.000067
30,-195.027926,-0.000003
31,-195.027925,-0.000002
32,-195.028019,-0.000097
33,-195.028021,-0.000099
34,-195.027949,-0.000026
35,-195.027926,-0.000004
36,-195.027929,-0.000006
37,-195.027980,-0.000057
38,-195.028223,-0.000301
39,-195.028056,-0.000133
40,-195.029370,-0.001447
41,-195.027983,-0.000060
42,-195.028936,-0.001014
43,-195.028333,-0.000410
44,-195.028457,-0.000534
45,-195.028305,-0.000382
46,-195.027927,-0.000005
47,-195.028039,-0.000116
48,-195.028258,-0.000335
49,-195.027924,-0.000001
50,-195.027943,-0.000021
51,-195.028040,-0.000117
52,-195.028137,-0.000214
53,-195.028025,-0.000103
54,-195.027923,-0.000000
55,-195.027927,-0.000004
56,-195.027929,-0.000007
57,-195.027923,-0.000001
58,-195.027926,-0.000003
59,-195.027946,-0.000023
60,-195.027952,-0.000029
61,-195.027976,-0.000053
62,-195.027933,-0.000010
63,-195.027926,-0.000004
64,-195.027924,-0.000001
65,-195.027924,-0.000002
66,-195.027925,-0.000002
67,-195.027926,-0.000003
68,-195.027926,-0.000004
69,-195.027957,-0.000034
70,-195.027926,-0.000004
71,-195.027924,-0.000001
72,-195.027928,-0.000005
73,-195.027939,-0.000016
74,-195.027923,-0.000000
75,-195.027923,-0.000001
76,-195.027923,-0.000000
77,-195.027923,-0.000000
78,-195.027923,-0.000000
79,-195.027926,-0.000004
80,-195.028024,-0.000101
81,-195.027930,-0.000007
82,-195.027937,-0.000015
83,-195.027929,-0.000007
84,-195.027923,-0.000000
85,-195.027930,-0.000007
86,-195.027923,-0.000001
87,-195.027931,-0.000009
88,-195.027928,-0.000005
89,-195.027927,-0.000004
90,-195.027929,-0.000007
91,-195.027927,-0.000004
92,-195.027923,-0.000001
93,-195.027923,-0.000000
94,-195.027923,-0.000000
95,-195.027923,-0.000001
96,-195.027925,-0.000002
97,-195.027923,-0.000000
98,-195.027926,-0.000003
99,-195.027925,-0.000002
100,-195.027923,-0.000000
101,-195.027923,-0.000000
102,-195.027923,-0.000000
103,-195.027923,-0.000000
104,-195.027923,-0.000000
105,-195.027923,-0.000000
106,-195.027923,-0.000000
107,-195.027924,-0.000001
108,-195.027923,-0.000000
109,-195.027923,-0.000000
110,-195.027923,-0.000000
111,-195.027923,-0.000000
112,-195.027923,-0.000000
113,-195.027923,-0.000000
114,-195.027923,-0.000000
115,-195.027927,-0.000004
116,-195.027923,-0.000000
117,-195.027923,-0.000000
118,-195.027923,-0.000000
119,-195.027923,-0.000000
