0,-195.023414,-0.000001
1,-195.023414,-0.000000
2,-195.023415,-0.000002
3,-195.023414,-0.000000
4,-195.023414,-0.000000
5,-195.023446,-0.000032
6,-195.023532,-0.000118
7,-195.023525,-0.000112
8,-195.023687,-0.000274
9,-195.023447,-0.000034
10,-195.023464,-0.000051
11,-195.023421,-0.000007
12,-195.023425,-0.000011
13,-195.024977,-0.001563
14,-195.023494,-0.000081
15,-195.023875,-0.000462
16,-195.023420,-0.000006
17,-195.023419,-0.000005
18,-195.026758,-0.003345
21,-195.023591,-0.000177
22,-195.024358,-0.000945
23,-195.024220,-0.000806
24,-195.023757,-0.000343
25,-195.023513,-0.000099
26,-195.023570,-0.000156
27,-195.023425,-0.000012
28,-195.024427,-0.001013
29,-195.023535,-0.000121
30,-195.023442,-0.000029
31,-195.023415,-0.000001
32,-195.023521,-0.000108
33,-195.023497,-0.000084
34,-195.023437,-0.000024
35,-195.023429,-0.000015
36,-195.023424,-0.000010
37,-195.023436,-0.000022
38,-195.023693,-0.000280
39,-195.023624,-0.000210
40,-195.023853,-0.000439
41,-195.023523,-0.000109
42,-195.024576,-0.001163
43,-195.023478,-0.000064
44,-195.024387,-0.000974
45,-195.024023,-0.000610
46,-195.023882,-0.000469
47,-195.023456,-0.000043
48,-195.023469,-0.000055
49,-195.023416,-0.000002
50,-195.023421,-0.000007
51,-195.023453,-0.000040
52,-195.023426,-0.000013
53,-195.023418,-0.000005
54,-195.023521,-0.000108
55,-195.023695,-0.000282
56,-195.023468,-0.000054
57,-195.023538,-0.000124
58,-195.023414,-0.000001
59,-195.023469,-0.000055
60,-195.023446,-0.000032
61,-195.023466,-0.000052
62,-195.023426,-0.000013
63,-195.023420,-0.000007
64,-195.023418,-0.000005
65,-195.023416,-0.000002
66,-195.023415,-0.000002
67,-195.023419,-0.000006
68,-195.023434,-0.000021
69,-195.023416,-0.000002
70,-195.023453,-0.000040
71,-195.023415,-0.000002
72,-195.023420,-0.000007
73,-195.023453,-0.000039
74,-195.023414,-0.000000
75,-195.023416,-0.000002
76,-195.023416,-0.000002
77,-195.023414,-0.000000
78,-195.023581,-0.000167
79,-195.023429,-0.000015
80,-195.023416,-0.000002
81,-195.023416,-0.000002
82,-195.023418,-0.000005
83,-195.023417,-0.000003
84,-195.023414,-0.000001
85,-195.023425,-0.000012
86,-195.023415,-0.000001
87,-195.023417,-0.000004
88,-195.023415,-0.000001
89,-195.023414,-0.000000
90,-195.023421,-0.000008
91,-195.023421,-0.000008
92,-195.023414,-0.000001
93,-195.023415,-0.000002
94,-195.023414,-0.000001
95,-195.023415,-0.000001
96,-195.023418,-0.000004
97,-195.023414,-0.000001
98,-195.023421,-0.000007
99,-195.023415,-0.000001
100,-195.023414,-0.000001
101,-195.023414,-0.000001
102,-195.023415,-0.000001
103,-195.023414,-0.000000
104,-195.023414,-0.000000
105,-195.023414,-0.000000
106,-195.023414,-0.000001
107,-195.023416,-0.000002
108,-195.023414,-0.000000
109,-195.023414,-0.000000
110,-195.023414,-0.000000
111,-195.023415,-0.000001
112,-195.023414,-0.000000
113,-195.023416,-0.000002
114,-195.023414,-0.000000
115,-195.023418,-0.000005
116,-195.023414,-0.000000
117,-195.023414,-0.000000
118,-195.023414,-0.000000
119,-195.023414,-0.000000
