0,-195.121386,-0.000001
1,-195.121386,-0.000001
2,-195.121385,-0.000000
3,-195.121385,-0.000000
4,-195.121385,-0.000000
5,-195.121409,-0.000023
6,-195.121461,-0.000076
7,-195.121398,-0.000013
8,-195.121504,-0.000119
9,-195.121637,-0.000251
10,-195.121468,-0.000083
11,-195.121407,-0.000022
12,-195.121560,-0.000175
13,-195.121797,-0.000412
14,-195.121568,-0.000183
15,-195.121394,-0.000008
16,-195.121462,-0.000077
17,-195.121454,-0.000069
18,-195.121560,-0.000175
21,-195.124028,-0.002643
22,-195.121532,-0.000147
23,-195.121396,-0.000011
24,-195.121626,-0.000240
25,-195.121463,-0.000078
26,-195.121471,-0.000086
27,-195.121387,-0.000001
28,-195.121542,-0.000157
29,-195.121406,-0.000021
30,-195.121396,-0.000011
31,-195.122150,-0.000765
32,-195.121422,-0.000037
33,-195.121544,-0.000159
34,-195.121394,-0.000009
35,-195.121497,-0.000112
36,-195.121391,-0.000005
37,-195.121415,-0.000030
38,-195.121461,-0.000076
39,-195.121617,-0.000231
40,-195.121828,-0.000443
41,-195.122417,-0.001032
42,-195.121740,-0.000355
43,-195.121665,-0.000280
44,-195.123781,-0.002396
45,-195.122184,-0.000798
46,-195.121952,-0.000567
47,-195.121391,-0.000006
48,-195.121410,-0.000025
49,-195.121669,-0.000284
50,-195.121395,-0.000010
51,-195.121388,-0.000002
52,-195.121389,-0.000004
53,-195.121475,-0.000089
54,-195.121410,-0.000025
55,-195.121390,-0.000005
56,-195.121403,-0.000018
57,-195.121470,-0.000084
58,-195.121429,-0.000044
59,-195.121398,-0.000012
60,-195.121511,-0.000125
61,-195.121579,-0.000194
62,-195.121443,-0.000058
63,-195.121477,-0.000092
64,-195.121465,-0.000080
65,-195.121428,-0.000043
66,-195.121420,-0.000035
67,-195.121388,-0.000003
68,-195.121396,-0.000011
69,-195.121393,-0.000008
70,-195.121389,-0.000004
71,-195.121392,-0.000007
72,-195.121399,-0.000014
73,-195.121386,-0.000001
74,-195.121440,-0.000055
75,-195.121450,-0.000065
76,-195.121387,-0.000002
77,-195.121393,-0.000008
78,-195.121515,-0.000129
79,-195.121405,-0.000020
80,-195.121386,-0.000001
81,-195.121386,-0.000000
82,-195.121393,-0.000008
83,-195.121401,-0.000016
84,-195.121387,-0.000002
85,-195.121404,-0.000019
86,-195.121389,-0.000004
87,-195.121396,-0.000011
88,-195.121387,-0.000002
89,-195.121389,-0.000004
90,-195.121391,-0.000006
91,-195.121391,-0.000006
92,-195.121399,-0.000014
93,-195.121387,-0.000001
94,-195.121405,-0.000020
95,-195.121388,-0.000003
96,-195.121392,-0.000007
97,-195.121414,-0.000029
98,-195.121396,-0.000011
99,-195.121391,-0.000006
100,-195.121387,-0.000002
101,-195.121395,-0.000010
102,-195.121386,-0.000001
103,-195.121388,-0.000003
104,-195.121385,-0.000000
105,-195.121388,-0.000002
106,-195.121386,-0.000000
107,-195.121386,-0.000001
108,-195.121387,-0.000002
109,-195.121387,-0.000001
110,-195.121385,-0.000000
111,-195.121386,-0.000001
112,-195.121386,-0.000001
113,-195.121389,-0.000003
114,-195.121385,-0.000000
115,-195.121386,-0.000001
116,-195.121385,-0.000000
117,-195.121388,-0.000003
118,-195.121386,-0.000001
119,-195.121387,-0.000002
