2,-108.339372,-0.002820
3,-108.339169,-0.002617
4,-108.336593,-0.000041
5,-108.351486,-0.014934
8,-108.349864,-0.013312
9,-108.336605,-0.000052
10,-108.338539,-0.001986
11,-108.336622,-0.000070
12,-108.336632,-0.000080
13,-108.336603,-0.000051
14,-108.344815,-0.008263
15,-108.336597,-0.000045
16,-108.336558,-0.000005
17,-108.336645,-0.000092
18,-108.336583,-0.000031
19,-108.336555,-0.000003
20,-108.336943,-0.000391
21,-108.336918,-0.000366
22,-108.337045,-0.000492
23,-108.336986,-0.000434
24,-108.336997,-0.000444
25,-108.336556,-0.000004
26,-108.337113,-0.000561
27,-108.336609,-0.000057
28,-108.336556,-0.000003
29,-108.337006,-0.000453
30,-108.336555,-0.000003
31,-108.337551,-0.000999
32,-108.336560,-0.000008
33,-108.336560,-0.000008
34,-108.336553,-0.000001
35,-108.336558,-0.000005
36,-108.336553,-0.000001
37,-108.336553,-0.000001
38,-108.336908,-0.000356
39,-108.336592,-0.000039
40,-108.336583,-0.000031
41,-108.336584,-0.000032
42,-108.336738,-0.000186
43,-108.336622,-0.000069
44,-108.336627,-0.000075
45,-108.336632,-0.000080
46,-108.336894,-0.000342
47,-108.336628,-0.000075
48,-108.336578,-0.000026
49,-108.336686,-0.000134
