0,-195.025304,-0.000000
1,-195.025303,-0.000000
2,-195.025303,-0.000000
3,-195.025305,-0.000001
4,-195.025303,-0.000000
5,-195.025324,-0.000021
6,-195.025392,-0.000088
7,-195.025372,-0.000068
8,-195.025503,-0.000200
9,-195.025324,-0.000020
10,-195.025332,-0.000028
11,-195.025307,-0.000003
12,-195.025308,-0.000005
13,-195.026895,-0.001591
14,-195.025347,-0.000044
15,-195.025782,-0.000478
16,-195.025307,-0.000004
17,-195.025306,-0.000002
18,-195.027451,-0.002147
21,-195.025604,-0.000300
22,-195.025901,-0.000597
23,-195.025998,-0.000694
24,-195.025499,-0.000195
25,-195.025415,-0.000111
26,-195.025418,-0.000115
27,-195.025320,-0.000017
28,-195.026083,-0.000779
29,-195.025386,-0.000083
30,-195.025314,-0.000011
31,-195.025305,-0.000002
32,-195.025416,-0.000113
33,-195.025415,-0.000111
34,-195.025333,-0.000029
35,-195.025313,-0.000010
36,-195.025310,-0.000007
37,-195.025350,-0.000047
38,-195.025701,-0.000397
39,-195.025476,-0.000172
40,-195.026677,-0.001374
41,-195.025381,-0.000078
42,-195.026178,-0.000875
43,-195.025644,-0.000341
44,-195.025690,-0.000386
45,-195.025776,-0.000472
46,-195.025690,-0.000386
47,-195.025345,-0.000041
48,-195.025441,-0.000137
49,-195.025305,-0.000001
50,-195.025310,-0.000006
51,-195.025343,-0.000039
52,-195.025349,-0.000045
53,-195.025317,-0.000014
54,-195.025731,-0.000427
55,-195.025325,-0.000022
56,-195.025328,-0.000025
57,-195.025321,-0.000018
58,-195.025319,-0.000016
59,-195.025343,-0.000039
60,-195.025329,-0.000025
61,-195.025357,-0.000054
62,-195.025311,-0.000008
63,-195.025307,-0.000004
64,-195.025306,-0.000003
65,-195.025305,-0.000002
66,-195.025306,-0.000003
67,-195.025308,-0.000004
68,-195.025310,-0.000007
69,-195.025348,-0.000045
70,-195.025306,-0.000002
71,-195.025305,-0.000002
72,-195.025308,-0.000005
73,-195.025328,-0.000024
74,-195.025304,-0.000000
75,-195.025305,-0.000001
76,-195.025304,-0.000001
77,-195.025304,-0.000000
78,-195.025312,-0.000008
79,-195.025325,-0.000021
80,-195.025410,-0.000107
81,-195.025310,-0.000006
82,-195.025309,-0.000006
83,-195.025311,-0.000007
84,-195.025304,-0.000000
85,-195.025315,-0.000012
86,-195.025305,-0.000001
87,-195.025310,-0.000006
88,-195.025304,-0.000000
89,-195.025306,-0.000002
90,-195.025312,-0.000008
91,-195.025309,-0.000006
92,-195.025304,-0.000000
93,-195.025304,-0.000001
94,-195.025304,-0.000001
95,-195.025304,-0.000001
96,-195.025307,-0.000003
97,-195.025304,-0.000000
98,-195.025308,-0.000004
99,-195.025305,-0.000002
100,-195.025304,-0.000000
101,-195.025304,-0.000000
102,-195.025304,-0.000001
103,-195.025304,-0.000000
104,-195.025304,-0.000000
105,-195.025304,-0.000000
106,-195.025304,-0.000000
107,-195.025305,-0.000002
108,-195.025304,-0.000000
109,-195.025304,-0.000000
110,-195.025304,-0.000000
111,-195.025304,-0.000000
112,-195.025304,-0.000000
113,-195.025304,-0.000001
114,-195.025303,-0.000000
115,-195.025308,-0.000005
116,-195.025304,-0.000000
117,-195.025304,-0.000000
118,-195.025304,-0.000000
119,-195.025304,-0.000000
