2,-108.116587,-0.000000
3,-108.116587,-0.000000
4,-108.221985,-0.105398
5,-108.226579,-0.109992
8,-108.226583,-0.109996
9,-108.221326,-0.104739
10,-108.116587,0.000000
11,-108.119725,-0.003138
12,-108.120948,-0.004361
13,-108.120562,-0.003975
14,-108.120233,-0.003645
15,-108.116587,0.000000
16,-108.116587,0.000000
17,-108.116587,0.000000
18,-108.116587,0.000000
19,-108.116588,-0.000000
20,-108.116601,-0.000014
21,-108.116587,0.000000
22,-108.116587,0.000000
23,-108.116587,0.000000
24,-108.116587,0.000000
25,-108.116598,-0.000011
26,-108.116587,-0.000000
27,-108.116587,0.000000
28,-108.116587,0.000000
29,-108.116715,-0.000128
30,-108.116729,-0.000142
31,-108.116715,-0.000128
32,-108.116729,-0.000142
33,-108.116587,0.000000
34,-108.116592,-0.000005
35,-108.116587,0.000000
36,-108.116591,-0.000003
37,-108.116587,0.000000
38,-108.116634,-0.000047
39,-108.116632,-0.000045
40,-108.116587,0.000000
41,-108.116587,0.000000
42,-108.116628,-0.000041
43,-108.116628,-0.000041
44,-108.116587,0.000000
45,-108.116587,-0.000000
46,-108.116587,0.000000
47,-108.116587,-0.000000
48,-108.116587,0.000000
49,-108.116587,0.000000
