2,-108.634575,-0.000535
3,-108.637263,-0.003223
4,-108.635068,-0.001028
5,-108.698128,-0.064087
8,-108.697819,-0.063779
9,-108.634440,-0.000400
10,-108.634052,-0.000012
11,-108.634118,-0.000078
12,-108.635438,-0.001397
13,-108.634050,-0.000010
14,-108.634355,-0.000314
15,-108.636650,-0.002610
16,-108.635089,-0.001049
17,-108.634076,-0.000036
18,-108.634958,-0.000918
19,-108.634112,-0.000072
20,-108.634559,-0.000519
21,-108.634557,-0.000517
22,-108.634164,-0.000124
23,-108.634163,-0.000123
24,-108.634085,-0.000045
25,-108.634229,-0.000188
26,-108.634134,-0.000094
27,-108.634048,-0.000007
28,-108.634340,-0.000300
29,-108.634055,-0.000014
30,-108.634046,-0.000006
31,-108.634364,-0.000323
32,-108.634071,-0.000031
33,-108.634049,-0.000009
34,-108.634116,-0.000076
35,-108.634042,-0.000001
36,-108.634062,-0.000021
37,-108.634069,-0.000029
38,-108.634064,-0.000024
39,-108.634084,-0.000043
40,-108.634077,-0.000037
41,-108.634267,-0.000227
42,-108.634088,-0.000048
43,-108.634064,-0.000023
44,-108.634063,-0.000023
45,-108.634099,-0.000059
46,-108.634099,-0.000059
47,-108.634122,-0.000082
48,-108.634043,-0.000003
49,-108.634079,-0.000039
