2,3,-108.096290,-0.000000
2,4,-108.215932,-0.002682
2,5,-108.217569,-0.002648
2,8,-108.219558,-0.004627
2,9,-108.217747,-0.004629
2,10,-108.096407,-0.000118
2,11,-108.096437,-0.000117
2,12,-108.104038,-0.000286
2,13,-108.096552,-0.000120
2,14,-108.104015,-0.000285
2,15,-108.096405,-0.000116
2,16,-108.096885,-0.000595
2,17,-108.096938,-0.000649
2,18,-108.096792,-0.000502
2,19,-108.096398,-0.000108
2,20,-108.096405,-0.000108
2,21,-108.096400,-0.000110
2,22,-108.100072,-0.003782
2,23,-108.101635,-0.005346
2,24,-108.096399,-0.000110
2,25,-108.096403,-0.000108
2,26,-108.096398,-0.000108
2,27,-108.096958,-0.000669
2,28,-108.096323,-0.000034
2,29,-108.096361,-0.000035
2,30,-108.096564,-0.000042
2,31,-108.096361,-0.000035
2,32,-108.096563,-0.000042
2,33,-108.096323,-0.000033
2,34,-108.096326,-0.000037
2,35,-108.096336,-0.000037
2,36,-108.096357,-0.000037
2,37,-108.096347,-0.000036
2,38,-108.096326,-0.000037
2,39,-108.096326,-0.000037
2,40,-108.096326,-0.000037
2,41,-108.096326,-0.000036
2,42,-108.096362,-0.000037
2,43,-108.096338,-0.000036
2,44,-108.096360,-0.000036
2,45,-108.096326,-0.000036
2,46,-108.096332,-0.000035
2,47,-108.096357,-0.000036
2,48,-108.096631,-0.000342
2,49,-108.096361,-0.000072
3,4,-108.215853,-0.002602
3,5,-108.217540,-0.002619
3,8,-108.219565,-0.004634
3,9,-108.217750,-0.004632
3,10,-108.096407,-0.000117
3,11,-108.096437,-0.000117
3,12,-108.104041,-0.000289
3,13,-108.096553,-0.000120
3,14,-108.104015,-0.000284
3,15,-108.096406,-0.000117
3,16,-108.096950,-0.000660
3,17,-108.096881,-0.000591
3,18,-108.096965,-0.000676
3,19,-108.096398,-0.000108
3,20,-108.096405,-0.000108
3,21,-108.096400,-0.000110
3,22,-108.101634,-0.005344
3,23,-108.100077,-0.003788
3,24,-108.096400,-0.000110
3,25,-108.096403,-0.000108
3,26,-108.096398,-0.000108
3,27,-108.096787,-0.000497
3,28,-108.096323,-0.000033
3,29,-108.096360,-0.000035
3,30,-108.096564,-0.000042
3,31,-108.096361,-0.000035
3,32,-108.096564,-0.000042
3,33,-108.096323,-0.000034
3,34,-108.096326,-0.000036
3,35,-108.096336,-0.000036
3,36,-108.096357,-0.000036
3,37,-108.096348,-0.000036
3,38,-108.096326,-0.000037
3,39,-108.096326,-0.000036
3,40,-108.096326,-0.000036
3,41,-108.096326,-0.000036
3,42,-108.096362,-0.000037
