2,-108.096290,0.000000
3,-108.096290,0.000000
4,-108.213251,-0.116961
5,-108.214921,-0.118631
8,-108.214931,-0.118641
9,-108.213118,-0.116829
10,-108.096290,-0.000000
11,-108.096320,-0.000031
12,-108.103752,-0.007462
13,-108.096433,-0.000143
14,-108.103730,-0.007441
15,-108.096290,-0.000000
16,-108.096290,0.000000
17,-108.096290,0.000000
18,-108.096290,0.000000
19,-108.096290,-0.000000
20,-108.096297,-0.000007
21,-108.096290,0.000000
22,-108.096290,0.000000
23,-108.096290,-0.000000
24,-108.096290,-0.000000
25,-108.096295,-0.000005
26,-108.096290,-0.000000
27,-108.096290,-0.000000
28,-108.096290,0.000000
29,-108.096326,-0.000036
30,-108.096523,-0.000233
31,-108.096326,-0.000036
32,-108.096522,-0.000232
33,-108.096290,-0.000000
34,-108.096290,-0.000000
35,-108.096299,-0.000010
36,-108.096321,-0.000031
37,-108.096311,-0.000022
38,-108.096290,-0.000000
39,-108.096290,-0.000000
40,-108.096290,-0.000000
41,-108.096290,-0.000000
42,-108.096326,-0.000036
43,-108.096302,-0.000013
44,-108.096324,-0.000034
45,-108.096290,-0.000000
46,-108.096296,-0.000007
47,-108.096322,-0.000032
48,-108.096290,-0.000000
49,-108.096290,-0.000000
