2,-108.941425,-0.000823
3,-108.945591,-0.004990
4,-108.942085,-0.001483
5,-108.977572,-0.036970
8,-108.973512,-0.032911
9,-108.940640,-0.000038
10,-108.942093,-0.001492
11,-108.940753,-0.000152
12,-108.940920,-0.000319
13,-108.940761,-0.000160
14,-108.940716,-0.000114
15,-108.941653,-0.001052
16,-108.941653,-0.001052
17,-108.940634,-0.000033
18,-108.940612,-0.000011
19,-108.941437,-0.000836
20,-108.941384,-0.000783
21,-108.940645,-0.000044
22,-108.940835,-0.000234
23,-108.940835,-0.000234
24,-108.940658,-0.000057
25,-108.940663,-0.000062
26,-108.940845,-0.000244
27,-108.940613,-0.000012
28,-108.940991,-0.000390
29,-108.940650,-0.000048
30,-108.940696,-0.000095
31,-108.940696,-0.000095
32,-108.940612,-0.000011
33,-108.940806,-0.000204
34,-108.940614,-0.000013
35,-108.940695,-0.000094
36,-108.940696,-0.000094
37,-108.940771,-0.000170
38,-108.940662,-0.000061
39,-108.940614,-0.000013
40,-108.940607,-0.000006
41,-108.940759,-0.000158
42,-108.940716,-0.000115
43,-108.940716,-0.000115
44,-108.940671,-0.000070
45,-108.940671,-0.000070
46,-108.940604,-0.000003
47,-108.940615,-0.000014
48,-108.940620,-0.000019
49,-108.940619,-0.000017
