2,3,-109.016584,0.000051
2,4,-109.014265,-0.000363
2,5,-109.014839,0.000037
2,8,-109.015165,-0.000504
2,9,-109.013423,-0.000115
2,10,-109.013352,-0.000125
2,11,-109.012952,-0.000068
2,12,-109.013168,-0.000287
2,13,-109.015861,-0.003054
2,14,-109.020075,-0.007116
2,15,-109.013871,-0.000134
2,16,-109.013874,-0.000135
2,17,-109.013163,-0.000128
2,18,-109.012967,-0.000068
2,19,-109.012933,-0.000041
2,20,-109.013130,-0.000118
2,21,-109.012910,-0.000034
2,22,-109.014014,-0.001138
2,23,-109.016426,-0.003624
2,24,-109.012854,-0.000057
2,25,-109.012972,-0.000039
2,26,-109.012935,-0.000058
2,27,-109.013410,-0.000057
2,28,-109.012789,-0.000014
2,29,-109.013148,-0.000338
2,30,-109.013047,-0.000170
2,31,-109.013044,-0.000167
2,32,-109.012890,-0.000037
2,33,-109.012888,-0.000037
2,34,-109.012808,-0.000038
2,35,-109.013433,-0.000551
2,36,-109.013349,-0.000496
2,37,-109.012839,-0.000016
2,38,-109.012894,-0.000016
2,39,-109.012930,-0.000159
2,40,-109.012862,-0.000031
2,41,-109.012862,-0.000032
2,42,-109.013166,-0.000229
2,43,-109.012906,-0.000136
2,44,-109.013311,-0.000492
2,45,-109.012997,-0.000178
2,46,-109.012788,-0.000011
2,47,-109.013074,-0.000304
2,48,-109.012994,-0.000219
2,49,-109.012924,-0.000151
3,4,-109.016876,0.000627
3,5,-109.018387,0.000090
3,8,-109.023452,-0.005190
3,9,-109.016935,-0.000026
3,10,-109.016848,-0.000020
3,11,-109.023981,-0.007496
3,12,-109.017437,-0.000955
3,13,-109.017425,-0.001017
3,14,-109.017682,-0.001121
3,15,-109.018723,-0.001385
3,16,-109.019652,-0.002313
3,17,-109.017043,-0.000406
3,18,-109.017229,-0.000730
3,19,-109.016639,-0.000146
3,20,-109.017162,-0.000548
3,21,-109.016701,-0.000223
3,22,-109.016707,-0.000230
3,23,-109.016460,-0.000057
3,24,-109.017161,-0.000763
3,25,-109.016553,-0.000018
3,26,-109.016493,-0.000016
3,27,-109.017015,-0.000061
3,28,-109.016481,-0.000105
3,29,-109.016819,-0.000407
3,30,-109.016591,-0.000114
3,31,-109.016499,-0.000021
3,32,-109.016476,-0.000022
3,33,-109.016473,-0.000021
3,34,-109.016579,-0.000208
3,35,-109.016514,-0.000031
3,36,-109.016477,-0.000023
3,37,-109.016450,-0.000026
3,38,-109.016505,-0.000027
3,39,-109.016949,-0.000577
3,40,-109.017082,-0.000651
3,41,-109.016940,-0.000509
3,42,-109.016930,-0.000391
3,43,-109.016483,-0.000112
3,44,-109.016435,-0.000016
3,45,-109.016434,-0.000014
3,46,-109.016477,-0.000099
3,47,-109.016458,-0.000087
3,48,-109.016533,-0.000157
3,49,-109.016413,-0.000040
4,5,-109.015710,0.000034
4,8,-109.017351,-0.001822
4,9,-109.014210,-0.000035
4,10,-109.014137,-0.000042
4,11,-109.014913,-0.001161
4,12,-109.014614,-0.000866
4,13,-109.014780,-0.001105
4,14,-109.026434,-0.012607
4,15,-109.014627,-0.000022
4,16,-109.014628,-0.000022
4,17,-109.014468,-0.000565
4,18,-109.014446,-0.000680
4,19,-109.013867,-0.000107
4,20,-109.014636,-0.000756
4,21,-109.013840,-0.000096
4,22,-109.014727,-0.000983
4,23,-109.016496,-0.002827
4,24,-109.013965,-0.000301
4,25,-109.013816,-0.000015
4,26,-109.013766,-0.000022
4,27,-109.014394,-0.000174
4,28,-109.013729,-0.000086
4,29,-109.014166,-0.000488
4,30,-109.013777,-0.000032
4,31,-109.013777,-0.000032
4,32,-109.013725,-0.000005
4,33,-109.013723,-0.000005
4,34,-109.014274,-0.000636
4,35,-109.013932,-0.000182
4,36,-109.013865,-0.000144
4,37,-109.013696,-0.000005
4,38,-109.013750,-0.000005
4,39,-109.014043,-0.000405
4,40,-109.013716,-0.000018
4,41,-109.013716,-0.000018
4,42,-109.014101,-0.000296
4,43,-109.013774,-0.000136
4,44,-109.013716,-0.000030
4,45,-109.013697,-0.000010
4,46,-109.013763,-0.000118
4,47,-109.013958,-0.000321
4,48,-109.013666,-0.000023
4,49,-109.013676,-0.000035
5,8,-109.065766,-0.049263
5,9,-109.016279,-0.001129
5,10,-109.016218,-0.001149
5,11,-109.014890,-0.000163
5,12,-109.014858,-0.000135
5,13,-109.014734,-0.000084
5,14,-109.015115,-0.000313
5,15,-109.016699,-0.001120
5,16,-109.016699,-0.001118
5,17,-109.015361,-0.000484
5,18,-109.014753,-0.000012
5,19,-109.018411,-0.003677
5,20,-109.015367,-0.000512
5,21,-109.014928,-0.000209
5,22,-109.014928,-0.000209
5,23,-109.014704,-0.000060
5,24,-109.014693,-0.000054
5,25,-109.015161,-0.000385
5,26,-109.015086,-0.000368
5,27,-109.015255,-0.000060
5,28,-109.015184,-0.000567
5,29,-109.014716,-0.000063
5,30,-109.014853,-0.000134
5,31,-109.014853,-0.000134
5,32,-109.014814,-0.000119
5,33,-109.014808,-0.000115
5,34,-109.014625,-0.000013
5,35,-109.014950,-0.000226
5,36,-109.014903,-0.000207
5,37,-109.014943,-0.000278
5,38,-109.014897,-0.000177
5,39,-109.014626,-0.000013
5,40,-109.014793,-0.000121
5,41,-109.014793,-0.000121
5,42,-109.014802,-0.000022
5,43,-109.014844,-0.000232
5,44,-109.014749,-0.000088
5,45,-109.014749,-0.000088
